id,max_perplexity,mean_perplexity
1242831,90.10061645507812,40.10673788319463
1218089,1123.957275390625,223.1435570716858
1130031,69.66746520996094,27.704174359639484
1226357,183.63197326660156,95.2612853050232
1323468,91.14747619628906,23.04608712877546
1062623,176.8567657470703,83.7793649037679
1300683,394.30950927734375,60.41124082866468
1227980,100.25538635253906,60.13242244720459
1369120,96.4414291381836,43.84699535369873
1149121,72.96183776855469,28.681157056023093
1332506,43.352455139160156,24.336581865946453
1322909,19514.62890625,544.1486373069959
1361876,404.45001220703125,166.61792659759521
1171687,71.6378173828125,22.671393076578777
1299323,87.67301940917969,33.945806205272675
1238133,301.0363464355469,118.13502913254958
1412686,76.08135986328125,34.747382164001465
1381829,46.21870040893555,40.25027211507162
1326656,91.32907104492188,37.24326737721761
1305574,77.70970916748047,33.199812959741664
1170438,48.611358642578125,36.8540735244751
1192029,66.3028564453125,24.561059951782227
1362682,151.27981567382812,68.58154773712158
1334371,36.71628952026367,24.603043047587075
1388457,46.11484146118164,28.90667152404785
1080979,113.33354949951172,45.873336474100746
1271756,35.26762390136719,23.302798986434937
1263641,43.460914611816406,29.785659472147625
1187188,43.41355514526367,29.25981288486057
1323708,53.61019515991211,26.47532590230306
1320258,105.5891342163086,46.48155389513288
1214199,32.327239990234375,20.57478921553668
1374558,85.90428924560547,59.00388717651367
1258948,132.31907653808594,52.89684700965881
1085073,134.4671630859375,38.5829081101851
1241204,97.7132339477539,56.887926737467446
1237562,50.537044525146484,30.89111225421612
1384201,54.21320343017578,42.66793568929037
1176165,132.53919982910156,39.596710002422334
1408082,51.2990608215332,35.62386083602905
1252146,51.88551712036133,33.85545349121094
1275799,376.75115966796875,85.47618365287781
1143448,105.54508972167969,41.43739801645279
1209623,61.50653839111328,22.738940048217774
1313175,81.10215759277344,53.143924713134766
1152359,37.12709426879883,30.638513922691345
1199336,54.218849182128906,31.206805565777948
1157254,175.7738037109375,42.56608091081892
1202313,50.46895217895508,22.343287229537964
1165919,306.78472900390625,39.220864882835976
1365137,278.9226989746094,141.71524047851562
1148127,175.3880157470703,58.641888809204104
1161009,970.5509643554688,181.0883457477276
1208496,62.93120193481445,26.283565998077393
1141473,200.67636108398438,56.066468458909256
1340610,58.39268493652344,17.9251298223223
1211103,121.43254089355469,32.10306087293123
1415961,13.236396789550781,13.236396789550781
1155489,42.313785552978516,27.28375039781843
1178913,41.14971160888672,18.406650467922812
1347713,332.6710510253906,65.8547864151001
1290591,4690.908203125,181.57154687245688
1310390,45.42265319824219,31.896921793619793
1346591,71.6987533569336,46.95625066757202
1184034,68.09140014648438,32.19509374178373
1110860,55.67253494262695,30.213977601793076
1195975,1255.3323974609375,68.70611413319905
1241418,54.17755126953125,21.41824312210083
1054899,125.916259765625,93.64288584391277
1217676,51.81134796142578,30.134794852312872
1242826,78.1268310546875,54.91154861450195
1246364,128.92674255371094,37.37851844114416
1130956,35.46379089355469,25.618066379002162
